"RuntimeScriptPath","SizeBytes","LastWriteTime"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_HolyKnightsLegging.cs","1465","2023-11-29T10:17:07.8932215-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_HolySword.cs","1003","2023-11-29T10:17:07.8932215-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_HoodedShroudOfShadows.cs","1064","2023-11-29T10:17:07.8932215-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_HuntersArms.cs","1646","2023-11-29T10:17:07.8932215-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_HuntersGloves.cs","1658","2023-11-29T10:17:07.8932215-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_HuntersGorget.cs","1658","2023-11-29T10:17:07.8932215-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_HuntersHeaddress.cs","1445","2023-11-29T10:17:07.8932215-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_HuntersLeggings.cs","1667","2023-11-29T10:17:07.8932215-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_HuntersTunic.cs","1652","2023-11-29T10:17:07.8932215-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_Indecency.cs","2054","2023-11-29T10:17:07.8947247-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_InquisitorsArms.cs","1697","2023-11-29T10:17:07.8947247-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_InquisitorsGorget.cs","1709","2023-11-29T10:17:07.8947247-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_InquisitorsHelm.cs","1696","2023-11-29T10:17:07.8952431-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_InquisitorsLegs.cs","1748","2023-11-29T10:17:07.8952431-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_InquisitorsResolution.cs","1730","2023-11-29T10:17:07.8952431-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_InquisitorsTunic.cs","1704","2023-11-29T10:17:07.8952431-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_IronwoodCrown.cs","1553","2023-11-29T10:17:07.8952431-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JackalsArms.cs","1646","2023-11-29T10:17:07.8952431-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JackalsCollar.cs","1619","2023-11-29T10:17:07.8962474-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JackalsGloves.cs","1657","2023-11-29T10:17:07.8962474-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JackalsHelm.cs","1644","2023-11-29T10:17:07.8962474-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JackalsLegging.cs","1696","2023-11-29T10:17:07.8962474-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JackalsTunic.cs","1652","2023-11-29T10:17:07.8962474-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JadeScimitar.cs","1560","2023-12-22T10:55:34.1933725-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JesterHatofChuckles.cs","1042","2023-11-29T10:17:07.8972463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_JinBaoriOfGoodfFortune.cs","1245","2023-12-22T10:55:34.1933725-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_KamiNarisIndestructableDoubleAxe.cs","1630","2023-12-22T10:55:34.1943724-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_KodiakBearMask.cs","950","2023-11-29T10:17:07.8972463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegacyOfTheDreadLord.cs","1492","2023-11-29T10:17:07.8972463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfBane.cs","1830","2023-11-29T10:17:07.8972463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfDeceit.cs","1850","2023-11-29T10:17:07.8972463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfEmbers.cs","1492","2023-11-29T10:17:07.8982463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfEnlightenment.cs","1888","2023-11-29T10:17:07.8982463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LeggingsOfFire.cs","1821","2023-11-29T10:17:07.8982463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfAegis.cs","1570","2023-11-29T10:17:07.8982463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfFortune.cs","1346","2023-11-29T10:17:07.8982463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfInsight.cs","1540","2023-11-29T10:17:07.8982463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfNobility.cs","1715","2023-11-29T10:17:07.8982463-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfTheFallenKing.cs","1734","2023-11-29T10:17:07.8992464-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LegsOfTheHarrower.cs","1594","2023-11-29T10:17:07.8992464-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LieutenantOfTheBritannianRoyalGuard.cs","1342","2023-11-29T10:17:07.8992464-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LongShot.cs","1812","2023-11-29T10:17:07.8992464-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LuckyEarrings.cs","2312","2023-11-29T10:17:07.8992464-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LuckyNecklace.cs","988","2023-11-29T10:17:07.8992464-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LuminousRuneBlade.cs","1688","2023-12-22T10:55:34.1943724-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_LunaLance.cs","1272","2023-11-29T10:17:07.9002468-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MadmansHatchet.cs","1767","2023-11-29T10:17:07.9002468-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MagesBand.cs","1095","2023-11-29T10:17:07.9002468-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MagiciansIllusion.cs","2025","2023-11-29T10:17:07.9002468-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MagiciansMempo.cs","1990","2023-12-22T10:55:34.1943724-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MarbleShield.cs","1993","2023-11-29T10:17:07.9012462-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MauloftheBeast.cs","1859","2023-11-29T10:17:07.9012462-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MaulOfTheTitans.cs","1438","2023-12-22T10:55:34.1943724-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MelisandesCorrodedHatchet.cs","1295","2023-12-22T10:55:34.1943724-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MidnightBracers.cs","1472","2023-11-29T10:17:07.9012462-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MidnightGloves.cs","1508","2023-11-29T10:17:07.9012462-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MidnightHelm.cs","1496","2023-11-29T10:17:07.9022467-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MidnightLegs.cs","1501","2023-11-29T10:17:07.9022467-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MidnightTunic.cs","1503","2023-11-29T10:17:07.9022467-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_MinersPickaxe.cs","1882","2023-11-29T10:17:07.9022467-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_NightsKiss.cs","1309","2023-11-29T10:17:07.9022467-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_NoxBow.cs","2116","2023-11-29T10:17:07.9022467-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_NoxNightlight.cs","1136","2023-11-29T10:17:07.9022467-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_NoxRangersHeavyCrossbow.cs","1789","2023-11-29T10:17:07.9022467-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_OblivionsNeedle.cs","1353","2023-11-29T10:17:07.9022467-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_OrcChieftainHelm.cs","2032","2023-11-29T10:17:07.9022467-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_OrcishVisage.cs","1750","2023-11-29T10:17:07.9032466-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_OrnamentOfTheMagician.cs","1278","2023-11-29T10:17:07.9032466-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_OrnateCrownOfTheHarrower.cs","1575","2023-11-29T10:17:07.9032466-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_OssianGrimoire.cs","862","2023-11-29T10:17:07.9032466-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_OverseerSunderedBlade.cs","1715","2023-12-22T10:55:34.1943724-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_Pacify.cs","1394","2023-11-29T10:17:07.9042469-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_PadsOfTheCuSidhe.cs","778","2023-11-29T10:17:07.9042469-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_PendantOfTheMagi.cs","1173","2023-11-29T10:17:07.9042469-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_Pestilence.cs","1090","2023-11-29T10:17:07.9042469-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_PhantomStaff.cs","1575","2023-12-22T10:55:34.1943724-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_PixieSwatter.cs","1805","2023-11-29T10:17:07.9042469-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_PolarBearBoots.cs","907","2023-11-29T10:17:07.9042469-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_PolarBearCloak.cs","902","2023-11-29T10:17:07.9052462-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_PolarBearMask.cs","1495","2023-11-29T10:17:07.9052462-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_PowerSurge.cs","1115","2023-11-29T10:17:07.9052462-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_Quell.cs","1394","2023-11-29T10:17:07.9052462-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RaedsGlory.cs","1422","2023-12-22T10:55:34.1953761-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RamusNecromanticScalpel.cs","1354","2023-12-22T10:55:34.1953761-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ResillientBracer.cs","1260","2023-11-29T10:17:07.9052462-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_Retort.cs","1420","2023-12-22T10:55:34.1953761-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RighteousAnger.cs","1405","2023-12-22T10:55:34.1953761-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RingOfHealth.cs","1083","2023-11-29T10:17:07.9064269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RingOfTheElements.cs","1173","2023-11-29T10:17:07.9064269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RingOfTheMagician.cs","1302","2023-11-29T10:17:07.9064269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RingOfTheVile.cs","1194","2023-11-29T10:17:07.9064269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RobeOfTeleportation.cs","3380","2023-12-22T10:55:34.1953761-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RobeOfTheEclipse.cs","1246","2023-11-29T10:17:07.9064269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RobeOfTheEquinox.cs","1239","2023-11-29T10:17:07.9064269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RobeOfTreason.cs","1158","2023-12-22T10:55:34.1953761-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RobinHoodsBow.cs","1300","2023-11-29T10:17:07.9074265-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RobinHoodsFeatheredHat.cs","1051","2023-11-29T10:17:07.9074265-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RodOfResurrection.cs","8319","2023-12-22T10:55:34.1963759-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RoyalArchersBow.cs","1950","2023-11-29T10:17:07.9074265-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RoyalGuardsChestplate.cs","1832","2023-11-29T10:17:07.9074265-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RoyalGuardsGorget.cs","1892","2023-12-22T10:55:34.1963759-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RoyalGuardSurvivalKnife.cs","1399","2023-11-29T10:17:07.9074265-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_RuneCarvingKnife.cs","1272","2023-12-22T10:55:34.1963759-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_SamaritanRobe.cs","1053","2023-11-29T10:17:07.9084271-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_SamuraiHelm.cs","1691","2023-11-29T10:17:07.9084271-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_SerpentsFang.cs","1978","2023-11-29T10:17:07.9084271-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_Shadowblade.cs","1720","2023-12-22T10:55:34.1963759-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ShadowDancerArms.cs","1922","2023-11-29T10:17:07.9084271-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ShadowDancerCap.cs","1916","2023-11-29T10:17:07.9094269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ShadowDancerGloves.cs","1934","2023-11-29T10:17:07.9094269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ShadowDancerGorget.cs","1934","2023-11-29T10:17:07.9094269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ShadowDancerLeggings.cs","1888","2023-11-29T10:17:07.9094269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ShadowDancerTunic.cs","1928","2023-11-29T10:17:07.9094269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ShaminoCrossbow.cs","997","2023-11-29T10:17:07.9104269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ShardTrasher.cs","1255","2023-12-22T10:55:34.1963759-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ShieldOfInvulnerability.cs","1846","2023-11-29T10:17:07.9104269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ShimmeringTalisman.cs","1026","2023-11-29T10:17:07.9104269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ShroudOfDeceit.cs","1876","2023-11-29T10:17:07.9104269-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_SilvanisFeywoodBow.cs","1634","2023-12-22T10:55:34.1963759-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_SinbadsSword.cs","1498","2023-11-29T10:17:07.9114270-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_SongWovenMantle.cs","1253","2023-11-29T10:17:07.9114270-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_SoulSeeker.cs","1837","2023-12-22T10:55:34.1963759-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_SpellWovenBritches.cs","1203","2023-11-29T10:17:07.9114270-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_SpiritOfTheTotem.cs","1393","2023-11-29T10:17:07.9114270-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_SprintersSandals.cs","1031","2023-12-22T10:55:34.1973757-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_StaffOfPower.cs","1339","2023-11-29T10:17:07.9114270-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_StaffofSnakes.cs","3195","2023-11-29T10:17:07.9124270-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_StaffOfTheMagi.cs","1923","2023-11-29T10:17:07.9124270-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_StitchersMittens.cs","1164","2023-11-29T10:17:07.9124270-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_Stormbringer.cs","1370","2023-11-29T10:17:07.9124270-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_Subdue.cs","1396","2023-11-29T10:17:07.9124270-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_SwiftStrike.cs","1528","2023-12-22T10:55:34.1973757-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TalonBite.cs","1521","2023-12-22T10:55:34.1973757-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TheBeserkersMaul.cs","1269","2023-11-29T10:17:07.9134267-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TheDragonSlayer.cs","1893","2023-11-29T10:17:07.9134267-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TheDryadBow.cs","2032","2025-11-28T17:18:07.7394952-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TheNightReaper.cs","1231","2023-12-22T10:55:34.1973757-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TheRobeOfBritanniaAri.cs","1069","2023-11-29T10:17:07.9134267-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TheTaskmaster.cs","1729","2023-11-29T10:17:07.9134267-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TitansHammer.cs","1308","2023-11-29T10:17:07.9134267-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TorchOfTrapFinding.cs","953","2023-11-29T10:17:07.9134267-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TotemArms.cs","1581","2023-11-29T10:17:07.9149295-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TotemGloves.cs","1595","2023-11-29T10:17:07.9150260-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TotemGorget.cs","1596","2023-11-29T10:17:07.9150260-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TotemLeggings.cs","1604","2023-11-29T10:17:07.9150260-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TotemOfVoid.cs","1005","2023-11-29T10:17:07.9150260-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TotemTunic.cs","1590","2023-11-29T10:17:07.9150260-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TownGuardsHalberd.cs","1374","2023-12-22T10:55:34.1973757-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TunicOfAegis.cs","1526","2023-11-29T10:17:07.9159334-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TunicOfBane.cs","1696","2023-11-29T10:17:07.9159334-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TunicOfFire.cs","1770","2023-11-29T10:17:07.9159334-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TunicOfTheFallenKing.cs","1611","2023-11-29T10:17:07.9159334-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_TunicOfTheHarrower.cs","1596","2023-11-29T10:17:07.9169329-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_VampiresRobe.cs","997","2023-11-29T10:17:07.9169329-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_VampiricDaisho.cs","1453","2023-12-22T10:55:34.1973757-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_VioletCourage.cs","1813","2023-11-29T10:17:07.9169329-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_VoiceOfTheFallenKing.cs","1693","2023-11-29T10:17:07.9169329-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_WarriorsClasp.cs","1264","2023-11-29T10:17:07.9169329-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_WildfireBow.cs","1759","2023-11-29T10:17:07.9169329-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_Windsong.cs","1513","2023-11-29T10:17:07.9169329-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_WizardsPants.cs","1936","2023-12-22T10:55:34.1973757-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_WrathOfTheDryad.cs","1721","2023-11-29T10:17:07.9179325-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_YashimotosHatsuburi.cs","1941","2023-12-22T10:55:34.1983753-06:00"
"Data/Scripts/Items/Magical/Artifacts/Obsolete/Obsolete_ZyronicClaw.cs","1798","2023-11-29T10:17:07.9179325-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/Artifact_Pestilence.cs","1386","2023-11-29T10:17:07.9179325-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/BookOfKnowledge.cs","2451","2025-11-28T17:18:07.7445296-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/GwennosHarp.cs","1689","2023-11-29T10:17:07.9189330-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/HornOfKingTriton.cs","1778","2023-11-29T10:17:07.9189330-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/HydrosLexicon.cs","2497","2025-11-28T17:18:07.7500343-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/IolosLute.cs","1405","2023-11-29T10:17:07.9189330-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/LithosTome.cs","2492","2025-11-28T17:18:07.7555448-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/OssianGrimoire.cs","1633","2025-11-28T17:18:07.8156056-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/PyrosGrimoire.cs","2500","2025-11-28T17:18:07.8205985-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/QuiverOfBlight.cs","1540","2023-11-29T10:17:07.9199334-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/QuiverOfElements.cs","1636","2023-11-29T10:17:07.9199334-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/QuiverOfFire.cs","1528","2023-11-29T10:17:07.9199334-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/QuiverOfIce.cs","1528","2023-11-29T10:17:07.9199334-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/QuiverOfInfinity.cs","1427","2024-11-03T18:40:13.5297636-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/QuiverOfLightning.cs","1552","2023-11-29T10:17:07.9209355-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/QuiverOfRage.cs","1671","2023-11-29T10:17:07.9209355-06:00"
"Data/Scripts/Items/Magical/Artifacts/Specific/StratosManual.cs","2497","2025-11-28T17:18:07.8251066-06:00"
"Data/Scripts/Items/Magical/BalancingDeed.cs","2195","2023-12-22T10:55:34.1983753-06:00"
"Data/Scripts/Items/Magical/DraculaSword.cs","1177","2023-11-29T10:17:07.9209355-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/BaseGiftArmor.cs","3365","2023-12-22T10:55:34.1983753-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Bone/GiftBoneArms.cs","2228","2023-11-29T10:17:07.9219336-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Bone/GiftBoneChest.cs","2232","2023-11-29T10:17:07.9219336-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Bone/GiftBoneGloves.cs","2234","2023-11-29T10:17:07.9219336-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Bone/GiftBoneLegs.cs","2163","2023-11-29T10:17:07.9219336-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Chain/GiftChainChest.cs","2013","2023-11-29T10:17:07.9229328-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Chain/GiftChainHatsuburi.cs","1814","2023-11-29T10:17:07.9229328-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Chain/GiftChainLegs.cs","2013","2023-11-29T10:17:07.9229328-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Dragon/GiftDragonArms.cs","2206","2023-11-29T10:17:07.9229328-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Dragon/GiftDragonChest.cs","2211","2023-11-29T10:17:07.9229328-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Dragon/GiftDragonGloves.cs","2213","2023-11-29T10:17:07.9229328-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Dragon/GiftDragonHelm.cs","2196","2023-11-29T10:17:07.9229328-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Dragon/GiftDragonLegs.cs","2144","2023-11-29T10:17:07.9239331-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/GiftWoodenArmor.cs","13301","2023-11-29T10:17:07.9239331-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Helmets/GiftBascinet.cs","1852","2023-11-29T10:17:07.9239331-06:00"
"Data/Scripts/Items/Magical/Gifts/Armor/Helmets/GiftBoneHelm.cs","1893","2023-11-29T10:17:07.9239331-06:00"
