"System","File","HookType","Marker","Line","Registration","Handler","Access","Trigger","Guards","Risk","Docs","CommentNeeded"
"Spell Framework","Data/Scripts/Magic/Magery/Magery 5th/Incognito.cs","Timer","CustomTimerSubclass","195","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;MapGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Magery/Magery 5th/PoisonField.cs","Timer","CustomTimerSubclass","244","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Magery/Magery 6th/Explosion.cs","Timer","CustomTimerSubclass","64","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Magery/Magery 6th/Invisibility.cs","Timer","CustomTimerSubclass","128","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Magery/Magery 6th/ParalyzeField.cs","Timer","CustomTimerSubclass","250","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Magery/Magery 7th/EnergyField.cs","Timer","CustomTimerSubclass","189","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Magery/Magery 7th/GateTravel.cs","Timer","CustomTimerSubclass","163","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Magery/Magery 7th/Polymorph.cs","Timer","CustomTimerSubclass","208","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Mystic/Spells/AstralProjection.cs","Timer","CustomTimerSubclass","154","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Mystic/Spells/QuiveringPalm.cs","Timer","CustomTimerSubclass","114","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Mystic/Spells/WindRunner.cs","Timer","CustomTimerSubclass","120","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Necromancy/BloodOathSpell.cs","Timer","CustomTimerSubclass","151","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","DeletedGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Necromancy/CorpseSkin.cs","Timer","CustomTimerSubclass","123","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Necromancy/CurseWeapon.cs","Timer","CustomTimerSubclass","95","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Necromancy/CurseWeapon.cs","Timer","CustomTimerSubclass","114","private class SoundEffectTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Necromancy/Exorcism.cs","Timer","CustomTimerSubclass","131","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Necromancy/MindRot.cs","Timer","CustomTimerSubclass","158","public class MRExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","DeletedGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Necromancy/PainSpike.cs","Timer","CustomTimerSubclass","124","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Necromancy/Strangle.cs","Timer","CustomTimerSubclass","142","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Ninjitsu/AnimalForm.cs","Timer","CustomTimerSubclass","788","public class AnimalFormTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Death/ResearchGrantPeace.cs","Timer","CustomTimerSubclass","129","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Death/ResearchMaskofDeath.cs","Timer","CustomTimerSubclass","186","public class ItemRemovalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Death/ResearchRockFlesh.cs","Timer","CustomTimerSubclass","209","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Enchanting/ResearchCharm.cs","Timer","CustomTimerSubclass","180","public class CharmTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Enchanting/ResearchEnchant.cs","Timer","CustomTimerSubclass","186","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Enchanting/ResearchEnchant.cs","Timer","CustomTimerSubclass","311","public class RunTime : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Enchanting/ResearchMassSleep.cs","Timer","CustomTimerSubclass","182","public class SleepyTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Enchanting/ResearchSleep.cs","Timer","CustomTimerSubclass","143","public class SleepyTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Enchanting/ResearchSleepField.cs","Timer","CustomTimerSubclass","253","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Enchanting/ResearchSleepField.cs","Timer","CustomTimerSubclass","270","public class SleepyTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Enchanting/ResearchSneak.cs","Timer","CustomTimerSubclass","156","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Sorcery/ResearchConflagration.cs","Timer","CustomTimerSubclass","292","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Sorcery/ResearchCreateFire.cs","Timer","CustomTimerSubclass","223","public class ItemRemovalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Sorcery/ResearchEndureCold.cs","Timer","CustomTimerSubclass","120","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;NullGuard;RangeGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Sorcery/ResearchEndureHeat.cs","Timer","CustomTimerSubclass","120","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;NullGuard;RangeGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Sorcery/ResearchRingofFire.cs","Timer","CustomTimerSubclass","220","public class ItemRemovalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Thaumaturgy/ResearchBanishDaemon.cs","Timer","CustomTimerSubclass","160","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Thaumaturgy/ResearchDevastation.cs","Timer","CustomTimerSubclass","279","public class DeathTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Theurgy/ResearchAirWalk.cs","Timer","CustomTimerSubclass","102","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Theurgy/ResearchIntervention.cs","Timer","CustomTimerSubclass","144","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;MapGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Wizardry/ResearchFrostField.cs","Timer","CustomTimerSubclass","256","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Research/Spells/Wizardry/ResearchHailStorm.cs","Timer","CustomTimerSubclass","84","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Shinobi/Spells/CheetahPaws.cs","Timer","CustomTimerSubclass","117","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Shinobi/Spells/Deception.cs","Timer","CustomTimerSubclass","212","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;MapGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Syth/Spells/DeathGrip.cs","Timer","CustomTimerSubclass","114","public class GripTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Syth/Spells/DrainLife.cs","Timer","CustomTimerSubclass","143","public class DrainTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Syth/Spells/Speed.cs","Timer","CustomTimerSubclass","128","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Witch/Effects/GraveyardGateway.cs","Timer","CustomTimerSubclass","168","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","MapGuard;NullGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Witch/Effects/SpectreShadow.cs","Timer","CustomTimerSubclass","110","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;MapGuard;NullGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Witch/Effects/UndeadEyes.cs","Timer","CustomTimerSubclass","32","public class DarkTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Spell Framework","Data/Scripts/Magic/Witch/Effects/WallOfSpikes.cs","Timer","CustomTimerSubclass","182","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/spell-framework.md","ReviewLater"
"Mobiles:Animals","Data/Scripts/Mobiles/Animals/Mounts/Roc.cs","Timer","CustomTimerSubclass","199","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-animals.md","ReviewLater"
"Mobiles:Animals","Data/Scripts/Mobiles/Animals/Mounts/YoungRoc.cs","Timer","CustomTimerSubclass","202","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-animals.md","ReviewLater"
"Mobiles:Base","Data/Scripts/Mobiles/Base/BaseCreature.cs","Timer","CustomTimerSubclass","487","private class DeleteTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-base.md","ReviewLater"
"Mobiles:Base","Data/Scripts/Mobiles/Base/BaseCreature.cs","Timer","CustomTimerSubclass","12148","public class LoyaltyTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-base.md","ReviewLater"
"Vendor Core","Data/Scripts/Mobiles/Base/Behavior.cs","Timer","CustomTimerSubclass","13057","private class AITimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/vendor-core.md","ReviewLater"
"Vendor Core","Data/Scripts/Mobiles/Base/PlayerVendor.cs","Timer","CustomTimerSubclass","1398","private class PayTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/vendor-core.md","ReviewLater"
"Vendor Core","Data/Scripts/Mobiles/Base/PlayerVendor.cs","Timer","CustomTimerSubclass","1752","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/vendor-core.md","ReviewLater"
"Vendor Core","Data/Scripts/Mobiles/Base/RentedVendor.cs","Timer","CustomTimerSubclass","421","private class RentalExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/vendor-core.md","ReviewLater"
"Vendor Core","Data/Scripts/Mobiles/Base/VendorInventory.cs","Timer","CustomTimerSubclass","143","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;NullGuard;PacketReadGuard","Medium","docs/codebase-audit/outputs/system-cards/vendor-core.md","ReviewLater"
"Mobiles:Civilized","Data/Scripts/Mobiles/Civilized/NecroGreeter.cs","Timer","CustomTimerSubclass","83","private class chatTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-civilized.md","ReviewLater"
"Mobiles:Civilized","Data/Scripts/Mobiles/Civilized/Familiars/Familiar.cs","Timer","CustomTimerSubclass","151","public class LeaveNowTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-civilized.md","ReviewLater"
"Mobiles:Civilized","Data/Scripts/Mobiles/Civilized/Special/MadGodPriest.cs","Timer","CustomTimerSubclass","67","private class chatTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-civilized.md","ReviewLater"
"Mobiles:Daemons","Data/Scripts/Mobiles/Daemons/Balron.cs","Timer","CustomTimerSubclass","4118","public class ItemRemovalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-daemons.md","ReviewLater"
"Mobiles:Daemons","Data/Scripts/Mobiles/Daemons/BlackGateDemon.cs","Timer","CustomTimerSubclass","218","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;MapGuard;NullGuard;PacketReadGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-daemons.md","ReviewLater"
"Mobiles:Daemons","Data/Scripts/Mobiles/Daemons/Xurtzar.cs","Timer","CustomTimerSubclass","293","public class ItemRemovalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-daemons.md","ReviewLater"
"Mobiles:Dragons","Data/Scripts/Mobiles/Dragons/Great Dragons/CaddelliteDragon.cs","Timer","CustomTimerSubclass","334","public class ItemRemovalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-dragons.md","ReviewLater"
"Mobiles:Elementals","Data/Scripts/Mobiles/Elementals/SandVortex.cs","Timer","CustomTimerSubclass","182","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-elementals.md","ReviewLater"
"Mobiles:Elementals","Data/Scripts/Mobiles/Elementals/Elementals/ForestElemental.cs","Timer","CustomTimerSubclass","187","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","NullGuard;PacketReadGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-elementals.md","ReviewLater"
"Mobiles:Elementals","Data/Scripts/Mobiles/Elementals/Elementals/LightningElemental.cs","Timer","CustomTimerSubclass","149","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","PacketReadGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-elementals.md","ReviewLater"
"Mobiles:Elementals","Data/Scripts/Mobiles/Elementals/Elementals/Vulcrum.cs","Timer","CustomTimerSubclass","249","public class ItemRemovalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-elementals.md","ReviewLater"
"Mobiles:Hellish","Data/Scripts/Mobiles/Hellish/ShadowFiend.cs","Timer","CustomTimerSubclass","93","private class UnhideTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;DeletedGuard;NullGuard;PacketReadGuard;RangeGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-hellish.md","ReviewLater"
"Mobiles:Humanoids","Data/Scripts/Mobiles/Humanoids/Elves/ElfMinstrel.cs","Timer","CustomTimerSubclass","324","private class AnimateTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;NullGuard;PacketReadGuard;RangeGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-humanoids.md","ReviewLater"
"Mobiles:Humanoids","Data/Scripts/Mobiles/Humanoids/Humans/BlackKnight.cs","Timer","CustomTimerSubclass","298","public class ItemRemovalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-humanoids.md","ReviewLater"
"Mobiles:Humanoids","Data/Scripts/Mobiles/Humanoids/Humans/Minstrel.cs","Timer","CustomTimerSubclass","343","private class AnimateTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;NullGuard;PacketReadGuard;RangeGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-humanoids.md","ReviewLater"
"Mobiles:Humanoids","Data/Scripts/Mobiles/Humanoids/Orcs/OrcBomber.cs","Timer","CustomTimerSubclass","126","private class InternalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-humanoids.md","ReviewLater"
"Mobiles:Humanoids","Data/Scripts/Mobiles/Humanoids/Sailors/BaseSailor.cs","Timer","CustomTimerSubclass","296","private class AnimateTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-humanoids.md","ReviewLater"
"Mobiles:Insects","Data/Scripts/Mobiles/Insects/Beetles/RuneBeetle.cs","Timer","CustomTimerSubclass","264","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;NullGuard;PacketReadGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-insects.md","ReviewLater"
"Mobiles:Insects","Data/Scripts/Mobiles/Insects/Spiders/Arachnar.cs","Timer","CustomTimerSubclass","309","public class ItemRemovalTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-insects.md","ReviewLater"
"Mobiles:Mystical","Data/Scripts/Mobiles/Mystical/GuardianWolf.cs","Timer","CustomTimerSubclass","149","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-mystical.md","ReviewLater"
"Mobiles:Mystical","Data/Scripts/Mobiles/Mystical/MysticalFox.cs","Timer","CustomTimerSubclass","232","private class ExpireTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","BoundsGuard;NullGuard;PacketReadGuard;StateGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-mystical.md","ReviewLater"
"Mobiles:Mystical","Data/Scripts/Mobiles/Mystical/Satyr.cs","Timer","CustomTimerSubclass","271","private class AnimateTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;NullGuard;PacketReadGuard;RangeGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-mystical.md","ReviewLater"
"Mobiles:Mystical","Data/Scripts/Mobiles/Mystical/Xatyr.cs","Timer","CustomTimerSubclass","272","private class AnimateTimer : Timer","","GlobalOrInternal","Timer tick or delayed callback","AccessGuard;BoundsGuard;DeletedGuard;NullGuard;PacketReadGuard;RangeGuard","Medium","docs/codebase-audit/outputs/system-cards/mobiles-mystical.md","ReviewLater"
